dataset,recipe_name,ordering_index,claim_id,original_position,reordered_position,claim_text,ground_truth_error_label,method,raw_score,predicted_error_label,model,threshold,hyperparams,seed
captaincookrecipes,tomatomozzarellasalad,1,8,5,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8226414918899536,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,1,9,4,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.849056601524353,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,1,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,5,6,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9615094661712646,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,6,7,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.7562264204025269,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,8,5,7,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,9,4,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.8679244518280029,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,2,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,5,6,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9660377502441406,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,6,7,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.7207546830177307,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,8,5,7,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8188678622245789,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,9,4,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.860377311706543,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,3,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,5,6,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9660377502441406,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,6,7,7,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.6950944066047668,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,8,5,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8641510009765625,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,9,4,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.860377311706543,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,4,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,5,6,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9773584604263306,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,6,7,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.7796226739883423,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,8,5,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8679245710372925,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,9,4,7,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.8528302311897278,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,5,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,5,6,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9562264084815979,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,6,7,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.7796226739883423,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,8,5,7,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,sager,0.8415094614028931,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,9,4,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,sager,0.849056601524353,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,6,10,9,9,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,1,2,2,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,sager,0.09056603908538818,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,2,3,3,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,sager,0.6415094137191772,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,3,8,8,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,sager,0.0,1,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,4,1,1,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,sager,0.8113207221031189,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,5,6,4,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,sager,0.9615094661712646,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,6,7,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,sager,0.7607548236846924,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,tomatomozzarellasalad,7,7,0,0,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,sager,0.8339623212814331,0,gpt-4o-mini,0.05017921328544617,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
