dataset,method,recipe_name,node_id,step_text,ground_truth_error,max_minus_min
captaincookrecipes,sager,scrambledeggs,15,"Because we have completed all previous steps (Cook-Cook covered for 1 minute or until the tomatoes soften), and have all necessary ingredients (eggs), we can now do the step pour-Slowly pour the whisked eggs into the pan. And now we have completed this step pour-Slowly pour the whisked eggs into the pan.",1,0.0
captaincookrecipes,sager,scrambledeggs,16,"Because we have completed all previous steps (Chop-Chop 1/4 tomato, and Chop-Chop 1 tsp cilantro, and Whisk-Whisk the egg mixture in the bowl, and Chop-Chop 1 green chilli, and Chop-Chop 1/4 medium onion, and Mince-Mince peeled garlic cloves), and have all necessary ingredients (oil), we can now do the step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat. And now we have completed this step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat.",1,0.0
captaincookrecipes,sager,scrambledeggs,17,"Because we have completed all previous steps (mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked), and have all necessary ingredients (cilantro), we can now do the step Garnish-Garnish with 1 tbsp chopped cilantro and serve. And now we have completed this step Garnish-Garnish with 1 tbsp chopped cilantro and serve.",1,0.0
captaincookrecipes,sager,scrambledeggs,18,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (tomatoes), we can now do the step Add-Add tomatoes to the pan. And now we have completed this step Add-Add tomatoes to the pan.",1,0.0
captaincookrecipes,sager,scrambledeggs,19,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 2 garlic cloves. And now we have completed this step Peel-Peel 2 garlic cloves.",0,0.0
captaincookrecipes,sager,scrambledeggs,20,"Because we have completed all previous steps (START),  we can now do the step add-add 1 tbsp milk to the bowl. And now we have completed this step add-add 1 tbsp milk to the bowl.",0,0.0873786211013794
captaincookrecipes,sager,scrambledeggs,21,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the pan. And now we have completed this step add-add 1/3 tsp salt to the pan.",1,0.0
captaincookrecipes,sager,scrambledeggs,22,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (onions), we can now do the step add-add chopped onions to the pan. And now we have completed this step add-add chopped onions to the pan.",1,0.0
captaincookrecipes,sager,scrambledeggs,23,"Because we have completed all previous steps (Peel-Peel 2 garlic cloves), and have all necessary ingredients (garlic cloves), we can now do the step Mince-Mince peeled garlic cloves. And now we have completed this step Mince-Mince peeled garlic cloves.",0,0.16181230545043945
captaincookrecipes,sager,scrambledeggs,24,"Because we have completed all previous steps (Garnish-Garnish with 1 tbsp chopped cilantro and serve),  we can now do the step END. And now we have completed this step END.",1,0.0
captaincookrecipes,sager,spicedhotchocolate,1,"Because we have completed all previous steps (Mix-Mix the contents of the mug),  we can now do the step Heat-Heat the contents of the mug for 1 minute and serve. And now we have completed this step Heat-Heat the contents of the mug for 1 minute and serve.",1,0.0
captaincookrecipes,sager,spicedhotchocolate,2,"Because we have completed all previous steps (Microwave-Microwave the contents of the mug for 1 minute), and have all necessary ingredients (cinnamon), we can now do the step Add-Add 1/5 teaspoon cinnamon to the mug. And now we have completed this step Add-Add 1/5 teaspoon cinnamon to the mug.",0,0.0
captaincookrecipes,sager,spicedhotchocolate,3,"Because we have completed all previous steps (Add-Add 2 pieces of chocolate to the mug, and Add-Add 1 teaspoon of white sugar to the mug, and Add-Add 1/5 teaspoon cinnamon to the mug),  we can now do the step Mix-Mix the contents of the mug. And now we have completed this step Mix-Mix the contents of the mug.",1,0.0
captaincookrecipes,sager,spicedhotchocolate,5,"Because we have completed all previous steps (Microwave-Microwave the contents of the mug for 1 minute), and have all necessary ingredients (white sugar), we can now do the step Add-Add 1 teaspoon of white sugar to the mug. And now we have completed this step Add-Add 1 teaspoon of white sugar to the mug.",0,0.0
captaincookrecipes,sager,spicedhotchocolate,6,"Because we have completed all previous steps (START), and have all necessary ingredients (skimmed milk), we can now do the step Fill-Fill a microwave-safe mug with skimmed milk. And now we have completed this step Fill-Fill a microwave-safe mug with skimmed milk.",0,0.0
captaincookrecipes,sager,spicedhotchocolate,7,"Because we have completed all previous steps (Fill-Fill a microwave-safe mug with skimmed milk),  we can now do the step Microwave-Microwave the contents of the mug for 1 minute. And now we have completed this step Microwave-Microwave the contents of the mug for 1 minute.",0,0.0
captaincookrecipes,sager,spicedhotchocolate,8,"Because we have completed all previous steps (Microwave-Microwave the contents of the mug for 1 minute), and have all necessary ingredients (chocolate), we can now do the step Add-Add 2 pieces of chocolate to the mug. And now we have completed this step Add-Add 2 pieces of chocolate to the mug.",1,0.0
captaincookrecipes,sager,spicedhotchocolate,9,"Because we have completed all previous steps (Heat-Heat the contents of the mug for 1 minute and serve),  we can now do the step END. And now we have completed this step END.",1,0.0
captaincookrecipes,sager,spicytunaavocadowraps,1,"Because we have completed all previous steps (Lay-Lay out 2 large lettuce leaves, and cut-cut avocado into thin slices), and have all necessary ingredients (avocado, and leaf), we can now do the step place-place avocado slices on each leaf. And now we have completed this step place-place avocado slices on each leaf.",0,0.13288135500624776
captaincookrecipes,sager,spicytunaavocadowraps,2,"Because we have completed all previous steps (Mix-Mix the contents of the bowl), and have all necessary ingredients (pepper), we can now do the step Season-season 1/4 tsp pepper on the bowl. And now we have completed this step Season-season 1/4 tsp pepper on the bowl.",1,0.12406779080629349
captaincookrecipes,sager,spicytunaavocadowraps,3,"Because we have completed all previous steps (START),  we can now do the step Add-1/4 cup mayonnaise to the bowl. And now we have completed this step Add-1/4 cup mayonnaise to the bowl.",0,0.003389830468222499
captaincookrecipes,sager,spicytunaavocadowraps,4,"Because we have completed all previous steps (Open-Open a can of tuna),  we can now do the step drain-drain excess water from can. And now we have completed this step drain-drain excess water from can.",0,0.15932196378707886
captaincookrecipes,sager,spicytunaavocadowraps,5,"Because we have completed all previous steps (START), and have all necessary ingredients (lettuce), we can now do the step Lay-Lay out 2 large lettuce leaves. And now we have completed this step Lay-Lay out 2 large lettuce leaves.",0,0.11525425314903259
captaincookrecipes,sager,spicytunaavocadowraps,6,"Because we have completed all previous steps (top-top lettuce leaves with the tuna mixture),  we can now do the step Roll-Roll up the lettuce wraps. And now we have completed this step Roll-Roll up the lettuce wraps.",1,0.1559322029352188
captaincookrecipes,sager,spicytunaavocadowraps,7,"Because we have completed all previous steps (Add-add chopped scallion to the bowl, and Add-1 tsp Sriracha sauce to the bowl, and Add-Add 1 can drained tuna to the bowl, and Add-1/4 cup mayonnaise to the bowl),  we can now do the step Mix-Mix the contents of the bowl. And now we have completed this step Mix-Mix the contents of the bowl.",1,0.04406779631972313
captaincookrecipes,sager,spicytunaavocadowraps,8,"Because we have completed all previous steps (Season-season 1/4 tsp pepper on the bowl, and place-place avocado slices on each leaf, and Season-Season bowl with 1/4 tsp salt),  we can now do the step top-top lettuce leaves with the tuna mixture. And now we have completed this step top-top lettuce leaves with the tuna mixture.",1,0.023728813976049423
captaincookrecipes,sager,spicytunaavocadowraps,9,"Because we have completed all previous steps (Chop-Chop 1 scallion), and have all necessary ingredients (scallion), we can now do the step Add-add chopped scallion to the bowl. And now we have completed this step Add-add chopped scallion to the bowl.",1,0.2271186113357544
captaincookrecipes,sager,spicytunaavocadowraps,10,"Because we have completed all previous steps (drain-drain excess water from can), and have all necessary ingredients (tuna), we can now do the step Add-Add 1 can drained tuna to the bowl. And now we have completed this step Add-Add 1 can drained tuna to the bowl.",0,0.22372883558273315
captaincookrecipes,sager,spicytunaavocadowraps,11,"Because we have completed all previous steps (START), and have all necessary ingredients (1 ripe avocado), we can now do the step Take-Take 1 ripe avocado. And now we have completed this step Take-Take 1 ripe avocado.",0,0.1932203322649002
captaincookrecipes,sager,spicytunaavocadowraps,12,"Because we have completed all previous steps (START),  we can now do the step Open-Open a can of tuna. And now we have completed this step Open-Open a can of tuna.",0,0.12203389406204224
captaincookrecipes,sager,spicytunaavocadowraps,13,"Because we have completed all previous steps (Roll-Roll up the lettuce wraps),  we can now do the step secure-secure the wrap with a toothpick. And now we have completed this step secure-secure the wrap with a toothpick.",1,0.20000000298023224
captaincookrecipes,sager,spicytunaavocadowraps,14,"Because we have completed all previous steps (Mix-Mix the contents of the bowl), and have all necessary ingredients (salt), we can now do the step Season-Season bowl with 1/4 tsp salt. And now we have completed this step Season-Season bowl with 1/4 tsp salt.",1,0.08677966147661209
captaincookrecipes,sager,spicytunaavocadowraps,15,"Because we have completed all previous steps (START),  we can now do the step Add-1 tsp Sriracha sauce to the bowl. And now we have completed this step Add-1 tsp Sriracha sauce to the bowl.",0,0.0
captaincookrecipes,sager,spicytunaavocadowraps,16,"Because we have completed all previous steps (START), and have all necessary ingredients (scallion), we can now do the step Chop-Chop 1 scallion. And now we have completed this step Chop-Chop 1 scallion.",1,0.0
captaincookrecipes,sager,spicytunaavocadowraps,17,"Because we have completed all previous steps (Take-Take 1 ripe avocado), and have all necessary ingredients (avocado), we can now do the step cut-cut avocado into thin slices. And now we have completed this step cut-cut avocado into thin slices.",0,0.16271185874938965
captaincookrecipes,sager,spicytunaavocadowraps,18,"Because we have completed all previous steps (secure-secure the wrap with a toothpick),  we can now do the step END. And now we have completed this step END.",1,0.19661016762256622
captaincookrecipes,sager,tomatochutney,1,"Because we have completed all previous steps (Heat-Heat 3 tbsp oil in a pan over medium heat), and have all necessary ingredients (mustard), we can now do the step Add-Add 1/4 tsp mustard to the pan. And now we have completed this step Add-Add 1/4 tsp mustard to the pan.",1,0.1233333433046937
captaincookrecipes,sager,tomatochutney,2,"Because we have completed all previous steps (Peel-Peel 4 large garlic cloves), and have all necessary ingredients (garlic), we can now do the step mince-mince the garlic. And now we have completed this step mince-mince the garlic.",1,0.13333332538604736
captaincookrecipes,sager,tomatochutney,3,"Because we have completed all previous steps (Heat-Heat 3 tbsp oil in a pan over medium heat), and have all necessary ingredients (cumin seeds), we can now do the step Add-1/2 tsp cumin seeds to the pan. And now we have completed this step Add-1/2 tsp cumin seeds to the pan.",1,0.06333333253860474
captaincookrecipes,sager,tomatochutney,4,"Because we have completed all previous steps (mix-mix well contents of the pan), and have all necessary ingredients (tomato), we can now do the step Add-Add tomato puree to the pan. And now we have completed this step Add-Add tomato puree to the pan.",1,0.004000000189989805
captaincookrecipes,sager,tomatochutney,5,"Because we have completed all previous steps (simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick),  we can now do the step Take-Take the pan off the heat. And now we have completed this step Take-Take the pan off the heat.",1,0.3199999928474426
captaincookrecipes,sager,tomatochutney,6,"Because we have completed all previous steps (Add-1/2 tsp salt to the pan, and Add-Add tomato puree to the pan), and have all necessary ingredients (tomato puree), we can now do the step Mix-Mix well tomato puree with contents in the pan. And now we have completed this step Mix-Mix well tomato puree with contents in the pan.",1,0.11999999731779099
captaincookrecipes,sager,tomatochutney,7,"Because we have completed all previous steps (START), and have all necessary ingredients (4 large garlic cloves), we can now do the step Peel-Peel 4 large garlic cloves. And now we have completed this step Peel-Peel 4 large garlic cloves.",1,0.0
captaincookrecipes,sager,tomatochutney,8,"Because we have completed all previous steps (mix-mix well contents of the pan), and have all necessary ingredients (salt), we can now do the step Add-1/2 tsp salt to the pan. And now we have completed this step Add-1/2 tsp salt to the pan.",1,0.15000000596046448
captaincookrecipes,sager,tomatochutney,9,"Because we have completed all previous steps (Saute-Saute the garlic for 2-3 minutes), and have all necessary ingredients (red chili powder), we can now do the step Add-Add 2 tbsp red chili powder to the pan. And now we have completed this step Add-Add 2 tbsp red chili powder to the pan.",1,0.046666666865348816
captaincookrecipes,sager,tomatochutney,10,"Because we have completed all previous steps (Lower-Lower the heat), and have all necessary ingredients (garlic), we can now do the step Saute-Saute the garlic for 2-3 minutes. And now we have completed this step Saute-Saute the garlic for 2-3 minutes.",1,0.0
captaincookrecipes,sager,tomatochutney,11,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Take-Take 1 tomato. And now we have completed this step Take-Take 1 tomato.",0,5.960464477539063e-08
captaincookrecipes,sager,tomatochutney,12,"Because we have completed all previous steps (Chop-Chop tomato roughly (anysize chunks are fine)), and have all necessary ingredients (tomatoes), we can now do the step puree-puree tomatoes without any water in a blender/mixer. And now we have completed this step puree-puree tomatoes without any water in a blender/mixer.",0,0.1713334023952484
captaincookrecipes,sager,tomatochutney,13,"Because we have completed all previous steps (add-When mustard and cumin seeds begin to sizzle, add minced garlic),  we can now do the step Lower-Lower the heat. And now we have completed this step Lower-Lower the heat.",1,0.2733333706855774
captaincookrecipes,sager,tomatochutney,14,"Because we have completed all previous steps (Add-Add 1/4 tsp mustard to the pan, and Add-1/2 tsp cumin seeds to the pan), and have all necessary ingredients (mustard seeds, and cumin seeds, and garlic), we can now do the step add-When mustard and cumin seeds begin to sizzle, add minced garlic. And now we have completed this step add-When mustard and cumin seeds begin to sizzle, add minced garlic.",1,0.0
captaincookrecipes,sager,tomatochutney,15,"Because we have completed all previous steps (Mix-Mix well tomato puree with contents in the pan),  we can now do the step simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick. And now we have completed this step simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick.",1,0.109333336353302
captaincookrecipes,sager,tomatochutney,16,"Because we have completed all previous steps (puree-puree tomatoes without any water in a blender/mixer, and mince-mince the garlic), and have all necessary ingredients (oil), we can now do the step Heat-Heat 3 tbsp oil in a pan over medium heat. And now we have completed this step Heat-Heat 3 tbsp oil in a pan over medium heat.",1,0.0
captaincookrecipes,sager,tomatochutney,17,"Because we have completed all previous steps (Take-Take 1 tomato), and have all necessary ingredients (tomato), we can now do the step Chop-Chop tomato roughly (anysize chunks are fine). And now we have completed this step Chop-Chop tomato roughly (anysize chunks are fine).",0,0.12333336472511292
captaincookrecipes,sager,tomatochutney,18,"Because we have completed all previous steps (Take-Take the pan off the heat),  we can now do the step Transfer-Transfer it to a serving bowl. And now we have completed this step Transfer-Transfer it to a serving bowl.",1,0.27666664123535156
captaincookrecipes,sager,tomatochutney,19,"Because we have completed all previous steps (Add-Add 2 tbsp red chili powder to the pan),  we can now do the step mix-mix well contents of the pan. And now we have completed this step mix-mix well contents of the pan.",1,0.0
captaincookrecipes,sager,tomatochutney,20,"Because we have completed all previous steps (Transfer-Transfer it to a serving bowl),  we can now do the step END. And now we have completed this step END.",1,0.28666670620441437
captaincookrecipes,sager,tomatomozzarellasalad,1,"Because we have completed all previous steps (dry-gently dry it with a paper/tea towel), and have all necessary ingredients (tomato), we can now do the step Slice-Slice one tomato into about 1/2 inch thick slices. And now we have completed this step Slice-Slice one tomato into about 1/2 inch thick slices.",1,0.10566037893295288
captaincookrecipes,sager,tomatomozzarellasalad,2,"Because we have completed all previous steps (Slice-Slice one tomato into about 1/2 inch thick slices), and have all necessary ingredients (tomatoes), we can now do the step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer. And now we have completed this step Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer.",1,0.015094280242919922
captaincookrecipes,sager,tomatomozzarellasalad,3,"Because we have completed all previous steps (Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter, and Season-Season the tomato slices with salt, and Garnish-Garnish platter with italian seasoning, and Season-Season platter with 1/4 teaspoon black pepper), and have all necessary ingredients (extra-virgin olive oil), we can now do the step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter. And now we have completed this step Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter.",1,0.0
captaincookrecipes,sager,tomatomozzarellasalad,4,"Because we have completed all previous steps (Rinse-Rinse a tomato),  we can now do the step dry-gently dry it with a paper/tea towel. And now we have completed this step dry-gently dry it with a paper/tea towel.",1,0.045282959938049316
captaincookrecipes,sager,tomatomozzarellasalad,5,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (tomato, and salt), we can now do the step Season-Season the tomato slices with salt. And now we have completed this step Season-Season the tomato slices with salt.",1,0.14339619874954224
captaincookrecipes,sager,tomatomozzarellasalad,6,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (mozzarella cheese, and tomato), we can now do the step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter. And now we have completed this step Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter.",1,0.2022641897201538
captaincookrecipes,sager,tomatomozzarellasalad,7,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Rinse-Rinse a tomato. And now we have completed this step Rinse-Rinse a tomato.",1,0.05660378932952881
captaincookrecipes,sager,tomatomozzarellasalad,8,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (black pepper), we can now do the step Season-Season platter with 1/4 teaspoon black pepper. And now we have completed this step Season-Season platter with 1/4 teaspoon black pepper.",1,0.12830179929733276
captaincookrecipes,sager,tomatomozzarellasalad,9,"Because we have completed all previous steps (Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer), and have all necessary ingredients (italian seasoning), we can now do the step Garnish-Garnish platter with italian seasoning. And now we have completed this step Garnish-Garnish platter with italian seasoning.",1,0.030188798904418945
captaincookrecipes,sager,tomatomozzarellasalad,10,"Because we have completed all previous steps (Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter),  we can now do the step END. And now we have completed this step END.",1,0.0
captaincookrecipes,sager,zoodles,1,"Because we have completed all previous steps (season-season with salt, and Add-Add the zucchini noodles, and Add-1/6 cup grated parmesan cheese, and season-pepper to taste),  we can now do the step Cook-Cook for 2 minutes or until the zoodles are done. And now we have completed this step Cook-Cook for 2 minutes or until the zoodles are done.",1,0.0
captaincookrecipes,sager,zoodles,2,"Because we have completed all previous steps (Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic),  we can now do the step Add-1/6 cup grated parmesan cheese. And now we have completed this step Add-1/6 cup grated parmesan cheese.",1,0.07092207670211792
captaincookrecipes,sager,zoodles,3,"Because we have completed all previous steps (Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic), and have all necessary ingredients (pepper), we can now do the step season-pepper to taste. And now we have completed this step season-pepper to taste.",1,0.14893613755702972
captaincookrecipes,sager,zoodles,4,"Because we have completed all previous steps (Remove-Remove from heat), and have all necessary ingredients (parmesan), we can now do the step Top-Top with more parmesan if desired. And now we have completed this step Top-Top with more parmesan if desired.",1,0.1418439745903015
captaincookrecipes,sager,zoodles,5,"Because we have completed all previous steps (Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer, and Peel-Peel 1 garlic cloves),  we can now do the step Heat-Heat a large pan on medium heat. And now we have completed this step Heat-Heat a large pan on medium heat.",1,0.0
captaincookrecipes,sager,zoodles,6,"Because we have completed all previous steps (Cook-Cook for 2 minutes or until the zoodles are done),  we can now do the step Remove-Remove from heat. And now we have completed this step Remove-Remove from heat.",1,0.1631205677986145
captaincookrecipes,sager,zoodles,7,"Because we have completed all previous steps (Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic), and have all necessary ingredients (salt), we can now do the step season-season with salt. And now we have completed this step season-season with salt.",1,0.09574466943740845
captaincookrecipes,sager,zoodles,8,"Because we have completed all previous steps (Melt-Melt 1 tablespoons of softened butter), and have all necessary ingredients (garlic), we can now do the step Add-Add 1 large minced garlic cloves to the pan. And now we have completed this step Add-Add 1 large minced garlic cloves to the pan.",1,0.003546099178493023
captaincookrecipes,sager,zoodles,9,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 1 garlic cloves. And now we have completed this step Peel-Peel 1 garlic cloves.",0,0.0
captaincookrecipes,sager,zoodles,10,"Because we have completed all previous steps (Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic), and have all necessary ingredients (zucchini), we can now do the step Add-Add the zucchini noodles. And now we have completed this step Add-Add the zucchini noodles.",1,0.0
captaincookrecipes,sager,zoodles,11,"Because we have completed all previous steps (Add-Add 1 large minced garlic cloves to the pan), and have all necessary ingredients (garlic), we can now do the step Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic. And now we have completed this step Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic.",1,0.07801419496536255
captaincookrecipes,sager,zoodles,12,"Because we have completed all previous steps (START), and have all necessary ingredients (1 medium zucchini), we can now do the step Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer. And now we have completed this step Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer.",1,0.07092201709747314
captaincookrecipes,sager,zoodles,13,"Because we have completed all previous steps (Heat-Heat a large pan on medium heat), and have all necessary ingredients (butter), we can now do the step Melt-Melt 1 tablespoons of softened butter. And now we have completed this step Melt-Melt 1 tablespoons of softened butter.",1,0.09574468061327934
captaincookrecipes,sager,zoodles,14,"Because we have completed all previous steps (Top-Top with more parmesan if desired),  we can now do the step END. And now we have completed this step END.",1,0.12056736648082733
